,PC1,PC2,PC3,PC4
37,2.0841872570625024,0.13786819830461974,-0.8309439651246274,0.846161447423724
38,4.8879730647967,0.6531404314328222,3.7904787857175903,-0.9201734383447272
39,1.9767792404560836,1.0936913425801305,0.09051682491449795,0.8856124936495601
40,1.9767792404560836,1.0936913425801305,0.09051682491449795,0.8856124936495601
41,2.5758085031349083,1.858625591443988,0.6860636572584472,-1.500904015315435
42,5.366191491521603,2.1848778635099544,-0.5550410126733106,2.098576121766415
43,4.2582899050946725,0.9874869003826674,0.06506093852462058,1.639686323414785
44,3.0835978307782,-0.19624677681774189,2.6943626200178823,-0.7359978866622994
45,2.4635147124026977,-2.431995346661245,3.484909402676401,0.7841639240482259
46,2.8961948983375656,2.1115620760585463,0.6083102957178428,0.21021028978039363
47,2.0815730382892474,1.417908577885633,-1.2995603286855046,-0.5004191204429773
48,2.1653724661876836,0.08526752134206694,1.1543617365521952,-0.6996400519465191
49,0.8650456749279855,0.2710719749673732,0.8189196241106395,-0.16406751386716464
50,3.387825576544178,1.4225272436239562,-0.048219892925392555,-0.8129483572619427
51,2.6966427212851714,-0.3534301730405097,1.7771952653258434,0.23084679826485133
52,2.7065726157703827,-0.39714327140144934,1.691657577485611,0.20214365748523233
53,0.8348694027942987,1.5638493508688085,-0.2350190913877852,-0.4399892531473121
54,1.7431305901133216,0.48426405132453865,0.42607917382195315,0.31143498895157656
55,2.4185922789695504,1.028471268626613,2.0247026215052673,-0.46563488274387893
56,2.392189496096352,1.7687852415884489,-2.4314545932670244,-1.472833519789519
57,1.7263166104496448,2.1004011694270703,1.5825076121105466,1.0519694752976885
58,2.622122081806598,0.6720588040062098,1.3947152699186507,-0.07800281128443354
59,1.8487328103600709,0.13992844788136735,0.40645340386951234,0.14119955105152382
60,2.2350561926604597,1.4478735905665872,-0.0570520126408397,0.22702210578090487
61,2.254851412058998,1.9194121003578775,-0.17301197511701621,0.10900932172800956
62,2.549912109904857,-0.02295985345524365,0.6237238298763313,0.8701497975253032
63,2.972867053941655,0.4040893854730717,2.363639693804018,-0.416151815242666
64,3.136077398112863,-0.19070584329349288,2.2340465685367574,-1.2006402031530847
65,3.136077398112863,-0.19070584329349288,2.2340465685367574,-1.2006402031530847
66,2.7401333347035237,0.42420133122843806,1.6356382650653138,-0.31061389024152464
67,3.394617401789317,-0.3719109548251561,2.214974744832807,-0.36696809897081384
68,1.775312068810806,1.1461353660672435,-1.851483568828561,0.583152557269037
69,4.079185952217287,0.055513773812536166,0.8412152433832676,1.2076851244834603
70,2.7074804943781183,0.2514233071190732,1.352638901426981,-0.2842076294706186
71,2.08323616274638,0.9197130066206693,1.3337134666789288,-0.7926664351441255
72,2.0958584153617963,0.8695461664733529,1.3853028389459436,-0.8517510247070668
73,2.9522461511266203,1.6429021965202568,1.215767624659078,-1.4182902623119455
74,1.9077077116259158,2.1955006916133795,-1.667071741442043,0.8127295089946522
75,2.7169614905143895,1.2068758709964742,-1.095208414860248,0.675269927230355
76,2.7169614905143895,1.2068758709964742,-1.095208414860248,0.675269927230355
77,3.5324301061694032,-0.35411581911836715,2.513386677415363,0.5451966722988009
78,2.605600224082977,0.21826577132872316,2.2124155055840236,-0.5430182646598667
79,2.855758260808306,2.3555733198348014,0.5574631647263075,0.866234769870103
80,2.4158060367689678,-0.001294206245365026,1.600174821460016,-0.5209327428399183
81,5.954029090783688,5.1785613032200875,-2.890715173211003,3.937369674699334
82,1.698687658192803,1.2799839507651,0.2482884541449598,-0.09594232833214525
83,6.335660511031778,3.990278033974023,-0.27550456758980235,2.7780991592316506
84,1.4761918409539483,-0.20104047453774762,-0.3616421441442928,1.5938522545257396
85,2.3905110641763794,0.12324092345801277,1.6646779506784264,-0.09324861330826245
86,3.990482929277657,2.5447493091975337,-2.489502446987012,4.7416632165274715
87,2.5683936387766897,0.49892226349244934,0.7616597231081266,-0.2454925334617516
88,2.346295772252824,2.661181906245596,-1.7143290223936365,2.1709562370389572
89,3.039654817189388,0.6345508802391777,2.4052284260012136,-0.42029286844238745
90,0.7115168235477856,1.2498288549447005,0.8201725890487643,-0.2642498013616374
91,3.990482929277657,2.5447493091975337,-2.489502446987012,4.7416632165274715
92,4.178394325111939,2.953072977942947,-2.216696517171653,4.29453383575915
93,2.5683936387766897,0.49892226349244934,0.7616597231081266,-0.2454925334617516
94,2.3942662562181,-0.776264161123722,5.038403287081996,0.09588329181515437
95,1.9184643409682585,-2.688849855357788,2.8081382172205798,2.08521421738279
96,3.6786388571248576,0.007673973437081039,2.6112104836453898,-0.2759407883725308
97,2.5167029642156167,0.5971643845465288,0.7362370114248562,-0.7519027763089011
98,3.968932844010265,0.5095267316568115,2.287312582968604,-0.8309818052778972
99,2.5639084109898755,0.774049802814609,0.6476846337004898,-0.11517867841578067
100,2.8116428682400425,0.4710517056807477,0.2299883728990797,0.354178436983833
101,2.440587200981363,-0.15186939839385546,-0.06374869059513222,-0.21415924358103078
102,2.5639084109898755,0.774049802814609,0.6476846337004898,-0.11517867841578067
103,2.2477889402229123,1.00403150589407,0.9520217812966693,-0.9690306197663456
104,2.1657586509453326,0.34899689599540384,1.0586172599156218,-1.061234794636188
105,2.2477889402229123,1.00403150589407,0.9520217812966693,-0.9690306197663456
106,6.032658965102044,5.22917150439863,-3.014044443244398,3.845401712077771
107,2.770003771983766,0.8759315163029717,1.4585838651075083,0.9628001445276861
108,1.7926731009356343,1.1657934359059796,-1.1558740919561352,1.4865351233215127
109,1.794764171304422,2.3723166815409575,-0.09075190221336477,0.3800383229530104
110,3.3179247415357627,1.2979172877914495,0.2951721725244392,0.5099198479904612
111,2.4065253036934906,1.0791874742510412,0.873571683469927,-0.7475577794442017
112,2.260782529198615,1.11045818282628,0.819896076878575,-0.6710052840392035
113,2.071988568831351,1.451089893665086,-1.5863651412893633,0.5674446454654075
114,3.3179247415357627,1.2979172877914495,0.2951721725244392,0.5099198479904612
115,2.0239657521792225,0.7604341085419802,-1.4592219554910377,-0.46780529952419164
116,2.694260235221411,0.5158918233952423,0.20097952322654195,0.30681130373491416
117,2.736580133762208,0.2895126012187273,1.1813792954585138,-0.35278732782168226
118,2.9512350845038933,0.28508931643416213,0.3707697069620771,-0.13862664396924002
119,2.2065336809161855,0.4615182651878863,1.9179482427928032,0.12410478797635643
120,4.2930373813903335,1.8562542564462732,2.4826815168704295,-0.453587230900231
121,2.9512350845038933,0.28508931643416213,0.3707697069620771,-0.13862664396924002
122,3.524056755545094,0.5839428115580283,2.7174466926720076,-0.6067287274346436
123,3.3279411044831555,0.7418513007178504,2.3693774440856465,-0.5870197323645467
124,1.6743291005844096,0.6263123111037361,1.4584679929469693,-0.5065204175172928
125,3.056194567187583,2.2190818952677454,0.9147725872917759,-0.0555259769082084
126,5.367477995540284,0.09693236528443039,3.253412334212357,-0.9759487280653526
127,5.342692450972104,0.07408379837185852,3.32636533647847,-0.9679546773637797
128,3.705762563010077,-0.46425277539317167,0.0754361129733696,1.8254336329083336
129,2.2205919907702754,-0.1889431341291361,1.715834595817126,-0.3481768642650729
130,1.9093061787583259,2.1307002383976683,-0.26194473391248574,0.21403059209821132
131,1.8120804613249741,-2.1131616076155897,2.3758222642609934,0.9086591292136115
132,1.8120804613249741,-2.1131616076155897,2.3758222642609934,0.9086591292136115
133,2.24528250926101,-0.7107684308881429,1.9138417751225005,0.15880253880516326
134,3.729096799868026,0.38968737941846726,1.7354830570784754,-0.7689938662614852
135,3.3860970125693806,1.311943020688526,0.8967150068594592,-0.058118533943744666
136,3.4422932152006016,1.2503236681571854,0.8473967237067607,-0.22443719708274978
137,2.2543074605367837,0.8540965930761283,0.7429055579638011,0.34505422540955905
138,1.9227885020957232,0.8251707282794732,1.2442474363734597,-0.5452708768948198
139,1.8437350268960122,0.8476506818460077,1.2338907774599304,-0.5357618788960435
140,3.3860970125693806,1.311943020688526,0.8967150068594592,-0.058118533943744666
141,3.4422932152006016,1.2503236681571854,0.8473967237067607,-0.22443719708274978
142,1.8178008866710975,-3.5031835568320977,1.9861328241742189,2.3577025659318362
143,2.284383851790599,-0.21559773631650814,1.7200104596359302,-0.6817013618951485
144,1.8178008866710975,-3.5031835568320977,1.9861328241742189,2.3577025659318362
145,1.486147585539708,2.13573001158315,-0.4948593425160641,-0.08666438824098927
146,2.209543681418209,-0.3920522676432194,3.29214795261018,0.13151081990929242
147,3.5747271354844035,2.5044460158240596,-0.16446063626740903,0.5310802815471258
148,2.4144103425888384,-0.47775957212610176,1.3889316562939678,0.2942563815074881
149,2.395811078010946,0.3344991557713701,-0.3849216903769248,0.9610794835577394
150,1.887987856645803,-0.23025770991118372,-0.7954668526385464,-0.1454951387124056
151,8.21013903039663,8.813113551474533,-5.994982222923856,6.023758118634866
152,2.0966754933702085,0.27604726923778106,2.012351770970019,-0.3380548378685061
153,2.0966754933702085,0.27604726923778106,2.012351770970019,-0.3380548378685061
154,0.941660615291445,0.9872882696728221,0.39874326844046115,1.1050408726678715
155,0.9626667774842619,0.9781377103111851,0.401375381624407,1.0508110925934846
156,0.941660615291445,0.9872882696728221,0.39874326844046115,1.1050408726678715
157,0.9626667774842619,0.9781377103111851,0.401375381624407,1.0508110925934846
158,3.078536355262444,0.32479606124102434,2.7889280313496423,-0.5757817438400482
159,2.2195592192622566,0.21024016581169436,2.026536813835947,0.9739388230030417
160,3.8390524409655447,0.7137246082764742,2.0413486452286995,-1.3798763989375353
161,4.147631785226698,1.4173802264422464,1.402275509513724,0.10955500788251649
162,2.5286168203338857,-0.07915739910926872,1.231913899084052,-0.09630247881954046
163,0.7951905782463651,1.6346040131803923,1.6263166506200917,-0.012795256576671632
164,0.778817700568307,1.5760427713741032,1.63650455133911,-0.021301986952694862
165,2.0715511101924053,1.4247840705145363,-0.31055601210559114,-0.52590313483839
166,1.9938710009302933,0.19862854375297817,2.021932892747924,-0.47958908012268625
167,2.382992891995377,0.6547997076366499,2.544432591757099,-1.4380561199145077
168,2.8102453469110253,-0.5730896274026169,1.8950663462201889,0.31889197189758434
169,6.724952688123652,4.121915749349711,-1.0780113300218135,3.8395071576293036
170,3.500954496993492,0.8723262417306309,2.9400507021170412,-2.565693826848867
171,2.531615366610133,0.4731657778064464,0.3695860267788178,-0.17403757699543065
172,2.531615366610133,0.4731657778064464,0.3695860267788178,-0.17403757699543065
173,2.5126185966414303,-0.8206678642956463,1.5046182271229744,0.40955564623136353
174,2.0034453462237325,0.3108943999340344,0.9451252630821495,-0.9837975688479349
175,2.699687350245854,0.42623296321294135,1.7526665494750422,0.45559919365149915
176,2.0034453462237325,0.3108943999340344,0.9451252630821495,-0.9837975688479349
177,2.7496118924101127,0.06394433329457905,0.2427217911482964,1.0201584613908934
178,3.5653460989865455,0.2554555565401646,2.8957373236193265,-0.47484714989212495
179,2.7350255724930466,1.0344489829500998,0.6547226131331226,-1.1693617100121676
180,2.7350255724930466,1.0344489829500998,0.6547226131331226,-1.1693617100121676
181,4.140182891294624,3.741297420559328,-1.5045788509910207,1.7785653708857643
182,2.9395172450513556,0.6271285964177812,2.6970575021683647,-0.4903617530098374
183,2.6200619709207063,0.5673192117208017,2.0931035611083235,0.1630624370182539
184,2.5928306028495163,0.22043664439386856,1.6913659428222507,0.6040164538200832
185,1.2659653459791127,1.6486969757983205,-1.3172156678828313,-0.30648324800773297
186,1.550925678129668,1.1283144667888925,-0.0658699042201818,-0.3121010710599789
187,3.1708351706761353,0.7078919356255837,1.9166554344916906,-0.8383737928028403
188,1.2425310913695902,1.301277437179557,0.2722129515924987,-0.6845952449420224
189,1.161401578278023,1.2774433634572842,0.3097258070206058,-0.6588341880132512
190,1.3498885082122587,1.6065614012208487,0.13966390462588896,-0.2588497942115359
191,1.830432399839362,-0.09837086902189589,1.267587447961013,1.3006904510609638
192,1.908023621217267,1.1526720207793284,1.8594232249258056,-0.13850185057226497
193,2.551193836395953,0.49216061179412307,0.8806523371691686,-0.9558902458267353
194,2.551193836395953,0.49216061179412307,0.8806523371691686,-0.9558902458267353
195,1.367478821334906,1.245096849775839,0.6392170171130668,-0.5640505135291969
196,2.4198468598416953,0.42477779346147154,1.0954329431146004,0.0555616436357948
197,2.796614230356833,1.7995381565076278,-3.7879055132296844,0.7556002838158045
198,2.9039654880196766,-2.778043942624846,1.9098654947879907,2.3518658293537733
199,3.8227443942304546,-0.47218823584462877,3.4283787816150344,-1.4622085862556091
200,2.3518044542171137,0.2849120602123943,-2.5054735480265475,1.009356937951396
201,1.2510200710966028,2.5617848156927376,-1.6598620994107756,1.2639473312891967
202,2.613586197923477,0.3134020747092946,1.5099919191280389,0.4462610823785935
203,1.9086432867833474,0.6928142234018257,0.5831788989420358,-0.39964838603907454
204,1.9174363233482081,0.3768172400343118,0.19434285008223873,0.14824968025630542
205,2.8744468761493693,1.8088417874096565,-4.853080017438036,0.888940467752661
206,2.8744468761493693,1.8088417874096565,-4.853080017438036,0.888940467752661
207,1.2704110698653437,1.065545283881214,0.8217776334460181,-0.5126538540615655
208,1.8134862243678105,1.3450763150584566,0.25812983540066536,-0.11628279643346756
209,2.7748498811965576,0.7480686525811614,-3.353804330531985,1.4340542906651095
210,3.0434487780419874,-0.3327223272257272,-2.607920645362948,0.7370118960241696
211,2.7696190685374886,0.5166611917411932,0.764620993213143,-0.04375660164288475
212,2.827845262312725,1.4239020068492865,-3.2227218866716068,-0.3820201903549396
213,1.5469487279089293,0.44349371518627,0.8006656002186712,-1.0334457122022893
214,3.3658593939922437,0.7206561724108044,1.0420694792029732,0.1807499221865957
215,1.0178033810240363,1.0926301191917234,-0.008731263123217925,0.9273980589180284
216,2.879380962774649,0.5955251056633993,0.22918067933310993,-1.099452513319135
217,2.947731983598554,1.0080848418186916,1.3161585022838242,-0.7798039465959817
218,2.3673127938582037,0.24801709144034323,1.2073075986028616,-0.5701362128935852
219,1.231806531913604,1.255993625582644,0.6149577920804803,-0.06305820705851037
220,1.4241610167001553,0.5695969780947086,-0.24384674373114057,0.4479817565224364
221,1.9469875787764985,1.0077613612973682,0.49219379269553465,-0.8687526523025606
222,3.0649178737539953,-0.2394236506344669,2.236738988960499,-0.583089618216964
223,3.103293784632598,0.7792472709817211,0.08697354528364654,-0.1822195882158334
224,2.7660317019161185,1.3322532588195615,0.48041015986779106,-1.0230087093651423
225,1.5247150884957006,-0.03143777014065305,0.37571395734793106,0.5480589598135447
226,5.80027318641095,4.185695707623248,-2.9577131671737904,4.720065397943234
227,4.045711454638834,1.3337970278858875,1.30647318711794,-0.40666516485866483
228,1.5247150884957006,-0.03143777014065305,0.37571395734793106,0.5480589598135447
229,2.4261292476356147,-0.14642544424362874,1.2338446189806713,-0.2792194637428207
230,1.3131484586349784,-2.694204837698063,1.9260183549365513,1.6760597970455162
231,2.129019570562443,-0.1343064920234454,0.989116623844544,-0.12447791174150952
232,2.2479519341440755,0.9451325854163701,0.07834462069139125,0.7733106771362994
233,2.4261292476356147,-0.14642544424362874,1.2338446189806713,-0.2792194637428207
234,3.6655477436546318,0.7605952151367775,1.8353154014936182,-0.6581169499346899
235,2.9305561434806733,0.45499923837912043,2.014108003292007,0.12215165991326438
236,2.9305561434806733,0.45499923837912043,2.014108003292007,0.12215165991326438
237,2.9442120299476118,0.3907663924717145,2.011254239891145,0.1477074501541773
238,2.9305561434806733,0.45499923837912043,2.014108003292007,0.12215165991326438
239,3.6655477436546318,0.7605952151367775,1.8353154014936182,-0.6581169499346899
240,5.092881800457061,3.4796676771262405,-1.5429858329071537,1.1802352459076397
241,3.1118184769057526,1.7189174550688222,-3.4947673910708295,-0.1667067816161747
242,1.3798738916878701,0.5924229835870758,0.7477363541338471,-0.6519211745662028
243,3.168379441038927,2.6727231321619054,-4.677889775073675,0.2983652971389852
244,3.168379441038927,2.6727231321619054,-4.677889775073675,0.2983652971389852
245,4.384394228551271,0.3054162131300251,2.0188482491623634,2.209432818048713
246,2.6265164584242293,0.5062422839402357,2.260219094904535,-0.6137915196930066
247,2.031719040690852,0.902652136886467,0.9949733763073499,-1.5430503213364908
248,2.4411969775563143,-0.1716465741011447,1.3321260925788763,-0.4884694756049692
249,4.384394228551271,0.3054162131300251,2.0188482491623634,2.209432818048713
250,2.4458014464352873,1.3611331909507083,-2.2962670198461383,0.4110105892013839
251,3.055195983487348,-0.05353534122188591,1.9963312037836907,0.9122542942301419
252,2.6336952980987522,1.6850091913017478,-2.2094694706516806,-1.3212568288344833
253,2.587056911195802,1.228303127634558,0.30892897751747717,-0.7784866456082652
254,3.055195983487348,-0.05353534122188591,1.9963312037836907,0.9122542942301419
255,1.6125686860504782,1.2525337710301871,0.9256527054737569,-0.5743963122006928
256,2.5402618822321346,1.4763139526069726,-0.9305519970814222,-0.8954627712783698
257,3.102122579373351,0.4781651586456126,2.9000989637692003,0.2484875085697682
258,7.516491594013605,6.125640576309845,-3.611576446406179,4.067191245118414
259,2.6255087320005703,0.9911161210468451,-2.2547458238561715,1.7220315447180687
260,1.935314354525689,0.7627998513237513,0.374395021541543,-0.2401877399967246
261,3.5869022123724754,1.0118753223260015,3.0802324711969717,-1.109395362076585
262,2.7470304725379244,0.08297495323497689,1.5009926018832187,-0.760898420530421
263,1.9008166585749484,0.8719165337390915,0.43188220178681425,-0.110246233887772
264,3.7973299850275115,2.310856827073282,-3.0259150414926403,-0.5283816387083371
265,2.652902268582928,0.7825681582958761,-3.5805929707654722,0.34144019932054637
266,4.030608235143703,1.9073933397533263,3.247182277986488,0.5678474691184672
267,2.1772555258379236,-1.0499316092873339,-2.2342315951524845,2.7341993695546374
268,3.7802589683453003,0.38646851246239167,2.190546932387932,2.3680924590651444
269,3.2868109855631475,2.118167499361883,-3.241064524447226,1.4292161900690448
270,2.316689989074034,0.14905710500626007,1.0996867580547465,0.8149738355574133
271,3.2868109855631475,2.118167499361883,-3.241064524447226,1.4292161900690448
272,2.2276328495636477,2.319795753825568,-2.3952520119496294,0.11449698560717303
273,3.226264506537298,1.1900293920880587,0.9878770271813044,-0.5545871237686958
274,2.244242768193111,1.9907199361849672,1.5957907262184965,0.9656488533743695
275,2.316689989074034,0.14905710500626007,1.0996867580547465,0.8149738355574133
276,3.7802589683453003,0.38646851246239167,2.190546932387932,2.3680924590651444
277,3.2868109855631475,2.118167499361883,-3.241064524447226,1.4292161900690448
278,2.561687140041603,-0.33476639570813393,-3.3753018837870314,1.7856487547124107
279,2.5176072839468953,0.774795566997343,-0.9752114644259744,1.7003417157798213
280,2.667243815087282,1.9761107550109007,-2.8532216033505335,0.06844004390048708
281,4.968591422508809,2.885653604387398,-3.3155534115901633,3.7995665227686133
282,2.2873579917347078,0.8229663371529176,1.5835541645734712,-0.5231764023595887
283,2.5176072839468953,0.774795566997343,-0.9752114644259744,1.7003417157798213
284,2.9665089659788766,2.187533767792798,0.82108644164845,0.33354071331855606
285,2.9665089659788766,2.187533767792798,0.82108644164845,0.33354071331855606
286,2.488432943676607,2.1846254054350176,-3.2025015242566086,0.1445213897572839
287,2.0201750947341885,0.21063203749870546,0.7951779247931905,1.0993311280332072
288,3.0746163216094082,0.24979852225660226,-0.010436198123091323,1.8672529118047922
289,2.5528997953844597,3.6721617764768912,-2.322774275812585,1.1235010167674615
290,3.0746163216094082,0.24979852225660226,-0.010436198123091323,1.8672529118047922
291,5.102325372726669,3.328226443937278,-2.670468542578691,0.9980376523441827
292,2.9272309367827978,1.484504084421122,-0.7797804659045857,-0.006546944381530917
293,2.481462982453613,-0.1401276282687973,0.44488380822598556,0.44611438807563725
294,2.8257896964960367,3.288267183686658,-3.7943567990222493,0.12493339743482457
295,2.8551941823214344,2.4349259062283357,-1.9655632334752138,-1.3578579369759702
296,2.8051024793665658,2.128031279591461,-0.4815588611870481,-1.2325650819220528
297,3.8125797109226127,0.5933491806880327,2.6296481161059413,1.0310411034972262
298,4.222799946133504,0.8330457052644288,2.6820588293362566,1.3283405037659346
299,3.7713311800624054,0.5286997210716713,2.828747719286966,0.9766324835831277
300,2.4604066915677483,-0.22033186459576337,1.2693583745653956,0.4119764737593355
301,2.2653620878807743,0.9148627851637118,-2.7818516094435,-0.329809729475976
302,3.9420513333430875,1.2143793393448399,1.6492333958737162,0.5676949716507732
303,4.165751837434646,1.1471734425452438,1.6526221604732632,-0.29899007784034143
304,2.1296468818128225,2.0272736153759654,-0.7973148897060129,-0.8642936337560008
305,2.5819225371434458,1.8777477480016884,-1.8743363659050902,-0.8238063861934332
306,2.5228468963515436,0.8576495672484541,0.8797285801637598,-0.7292177176190204
307,3.944329364869218,2.6623686316787576,-1.9564323230321004,0.2084578986225114
308,4.0418549351916475,2.6993650445740416,-2.025230122426096,0.22884063681861516
309,1.635239774593845,0.04375777693617536,-0.10276375579400199,0.09218732944779329
310,2.5819225371434458,1.8777477480016884,-1.8743363659050902,-0.8238063861934332
311,1.5574781364336598,0.5209663048054833,0.4890912850213021,-0.21917076764687687
312,1.952080288323253,1.3757816823776707,-0.271799681862671,0.5064084126544646
313,1.0196663593119788,1.555914491100989,0.493409867272564,-0.2880077685027987
314,1.7397154445298302,0.2648455028046633,0.3757128864068264,0.6279513886115585
315,1.916369501241395,-0.2646101966175437,0.15260614048625784,1.0571571727798623
316,2.242462375264357,2.0867762564773304,0.2759864538123051,0.3032229703470335
317,2.8946971871481253,1.1846942433342251,0.6280531508607632,0.36510373547802116
318,2.920932170586557,0.5990966124105952,-1.2304854968640697,1.4317736485527408
319,2.8946971871481253,1.1846942433342251,0.6280531508607632,0.36510373547802116
320,2.920932170586557,0.5990966124105952,-1.2304854968640697,1.4317736485527408
321,2.3398619902839664,2.133531358192022,0.2440295174208814,-0.2635278708293547
322,3.276353296147363,0.8515853157111822,1.5647619142574802,-0.7072988382919676
323,2.3281851930081907,2.0956086810536907,-1.0824258613598603,0.7436436146558429
324,2.134716266665538,2.6934371679203193,-0.45792449780969346,0.129937271248885
325,2.134716266665538,2.6934371679203193,-0.45792449780969346,0.129937271248885
326,3.350918782534308,1.3887228272868075,-4.263680268373022,0.3514546120959945
327,3.5741403190332823,1.4245099091626239,-2.1144792305626976,0.37117004581525626
328,2.873441413364876,2.5549691837416115,-4.085568388506479,-0.42511458047043926
329,2.8554920846325493,1.6634297868026322,-1.399219853211529,-1.214624701894507
330,2.6505740561565676,0.7530046358342851,-3.1994030630956365,0.4482851108079863
331,2.6505740561565676,0.7530046358342851,-3.1994030630956365,0.4482851108079863
332,1.2797266871120094,1.0016457070568394,0.3485900491510189,-0.1970032873296387
333,2.6181995976981876,0.353405742436228,0.5792315350430475,-1.2512877427749285
334,3.12847268821473,-0.8465069187559411,0.7209022488467629,1.258274900838328
335,4.368627036979131,1.4219980175646083,-3.4712568949201366,1.1131953325340267
336,2.6354205519256406,-1.0272670335466605,-1.6289974542727697,0.3545333033149094
337,1.7372743583438424,0.872703245839532,0.21739329316116662,0.15921619791049949
338,2.9981756008825746,2.6136055942325664,-3.6336678163845035,1.685724698154293
339,3.8248815685870365,2.465405557199893,-4.651235341861375,2.8564060308981496
340,3.6445855462778436,2.7434160231630553,-3.6013129556520793,1.4709711944620278
341,3.163951144299119,0.7058099046981173,-2.67854666963791,0.5511694866085017
342,3.5372115910470274,1.6994380871573196,-2.2350938502708817,0.5044152152070196
343,3.5372115910470274,1.6994380871573196,-2.2350938502708817,0.5044152152070196
344,3.5561060646724414,2.1400827410534746,-2.9271574393046764,-0.019930980117200736
345,2.8666054412045052,0.592098948978506,2.928630188749552,1.6393985729531293
346,3.8409181536508807,-1.5393442775683646,1.7498844861669434,2.5899645425867157
347,3.959161172696204,2.0200222338879343,-5.164642226134932,0.18082774834506665
348,3.136501875265808,1.5526423334860415,-1.382118064230009,0.7334659971007802
349,4.404424957500458,1.4729785208493176,1.2054723729161227,0.995905640776768
350,4.343035302966199,2.2597865280008533,-0.8406899997168186,1.4665820583492348
351,4.39864877017093,1.4827684348064731,1.2235825796793538,0.8526362621277895
352,3.6277603241676966,1.0262256265729772,1.716367483181643,-0.30734351177555375
353,3.2031951294067493,2.9438553910427094,-4.474189687773296,0.3697192854632435
354,-0.8022386483240678,-1.5272664995888685,-0.4409353935827828,0.7967980786793408
355,3.327267569816281,-1.6145796053742794,2.1185736584839177,0.9211838198559283
356,2.7695729329204344,2.263375685787458,-2.439663878778807,0.8165468465849304
357,2.8536496763877777,0.6797581012848768,-3.5780381338548217,1.1945487295519661
358,3.2937246337202892,2.1563217795211536,-4.133494871417257,1.1511895845272349
359,2.7916908267410316,2.730809159955214,-3.712060843386382,-0.11529190828837832
360,2.8608701065326656,1.605815834408436,0.6029140814070801,-0.3628902837784155
361,2.8051445669874155,1.1321262006871111,-0.4747206815637149,1.7223227063876267
362,2.7825763976569147,2.4931387770879105,-3.024973472800762,-1.7345460283414083
363,3.3977095996578335,2.5578192262226196,-3.9156828965779598,-0.7798234965939472
364,3.1169428397586154,3.0321545512173196,-4.005988006201945,0.2704115954762947
365,3.512848918256712,0.9221245443957407,-2.590296159936609,1.3338070144546352
366,3.1169428397586154,3.0321545512173196,-4.005988006201945,0.2704115954762947
